product_id,num__log_discounted_price,num__log_actual_price,num__discount_percentage,num__log_rating_count,num__log_review_length,cat__main_category_Accessories&Peripherals,cat__main_category_Cameras&Photography,cat__main_category_ExternalDevices&DataStorage,"cat__main_category_Headphones,Earbuds&Accessories","cat__main_category_Heating,Cooling&AirQuality",cat__main_category_HomeAudio,cat__main_category_HomeStorage&Organization,"cat__main_category_HomeTheater,TV&Video",cat__main_category_Kitchen&HomeAppliances,cat__main_category_Mobiles&Accessories,cat__main_category_NetworkingDevices,cat__main_category_OfficePaperProducts,cat__main_category_Other,cat__main_category_WearableTechnology,shap_value_num__log_discounted_price,shap_value_num__log_actual_price,shap_value_num__discount_percentage,shap_value_num__log_rating_count,shap_value_num__log_review_length,shap_value_cat__main_category_Accessories&Peripherals,shap_value_cat__main_category_Cameras&Photography,shap_value_cat__main_category_ExternalDevices&DataStorage,"shap_value_cat__main_category_Headphones,Earbuds&Accessories","shap_value_cat__main_category_Heating,Cooling&AirQuality",shap_value_cat__main_category_HomeAudio,shap_value_cat__main_category_HomeStorage&Organization,"shap_value_cat__main_category_HomeTheater,TV&Video",shap_value_cat__main_category_Kitchen&HomeAppliances,shap_value_cat__main_category_Mobiles&Accessories,shap_value_cat__main_category_NetworkingDevices,shap_value_cat__main_category_OfficePaperProducts,shap_value_cat__main_category_Other,shap_value_cat__main_category_WearableTechnology
B00LXTFMRS,5.2574953720277815,5.420534999272286,15.0,8.882391706295847,6.799055862058796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004648879181186203,0.052845840065128866,0.041449575783626645,0.02776167658928898,0.011892086065927288,-0.001157892699848162,0.0,-0.00027898203697986903,0.026609143857785966,0.0019957594967854675,0.00012325870018685238,0.0008558520066435449,0.0018564201481058263,0.0015463331912178547,0.0034282660296594256,-6.64481709827669e-05,-0.0009596058900933713,0.07971076713729416,0.001514787074556807
B09NNHFSSF,7.600902459542082,8.45553053102413,57.0,7.53955882930103,5.762051382780177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022840523570775987,-0.016294537582580232,0.020101705788983962,-0.006071196272532688,-0.021228192670823775,-0.010693404967314564,-0.0010349226472317241,-0.0006338532074005343,0.01583339251432335,0.0005558807900524699,7.095084176398813e-05,0.0007601493125548586,-0.0009758771417546086,0.0015224633071920833,0.0009505184018053115,-0.00020466354937525465,-0.0011188094472163357,-0.003086099244246725,0.0014921423711348324
B07Z1Z77ZZ,6.1092475827643655,6.907755278982137,55.0,9.18008732880516,6.996681488176539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023360241423433764,0.007573945852782344,0.03785404089896474,0.007105497226148145,0.006447166126745288,0.023610652426577873,0.0,-0.00037172763142734766,0.02487875598395476,0.0019397429506352636,0.00039878931303974244,0.0008186133811250329,0.0010418873332673684,0.002429241431018454,0.0053065663856978066,-5.945743469055742e-05,-0.0008507923732395284,-0.0022804088836710433,0.0017695225225179455
B0B21C4BMX,5.43372200355424,6.802394763324311,75.0,4.890349128221754,6.505784060128229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01703392498602625,-0.000893314045824809,-0.03358244306044071,-0.015143628611840541,0.001489029882286559,0.05329714114923263,0.0,-0.00041048873827094213,0.012073690714023541,0.005181531265552621,0.00010345352115109563,0.000653510438860394,0.0023210781297530046,0.004720094193617115,0.0010201060574036092,-0.00011384599580196663,-0.0007915617659455165,-0.0012469957713619807,0.0011681946148746646
B003B00484,5.991464547107982,6.214608098422191,20.0,10.211045778992698,6.966967138613983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0009105658569023944,-0.012790209268860053,0.021547504245536402,0.08108610056384351,-0.015702765462483514,-0.006243853433406912,0.0,-0.00036567285293131135,0.020821371688798537,0.0017248494092200416,0.0002327683374460321,0.0005810957963694819,0.0014522634714376182,0.004519177178590326,0.006403689187427517,-0.0002230608492391184,-0.0008221523763495498,0.06852526322414633,0.0016334691499650944
B083J64CBB,5.298317366548036,6.214608098422191,60.0,9.23356849809539,6.322565239927284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029335798465035624,-0.028462486848147818,-0.004923878630215768,-0.020223931309883484,0.010944134113378823,-0.011319070308818482,0.0,-0.00047001321043353526,0.018679094300605357,0.0011840010169544258,0.0001844890380743891,-0.01864060206062277,0.001961018209840404,0.00012809329258743672,0.0018766027444507927,-9.26799833541736e-05,-0.0014907642296748235,-0.002808919064991642,0.0014019004185684026
B0752LL57V,6.089044875446846,6.089044875446846,0.0,9.060795734696166,5.83773044716594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026000906147965,0.009356679993506986,0.09649537386387237,0.040241434883282634,0.029957756226503988,-0.0035012488317443056,0.0,-0.00031507806503213944,0.025216553628852126,0.0026893685055256354,0.0001619290110829752,0.0009992474393220618,0.0020396009748219514,0.002988820169412065,0.004622347406984773,-7.225167020806111e-05,-0.0008074586151633412,0.07767792623853893,0.0019179080225876532
B09QGZFBPM,5.991464547107982,6.907755278982137,60.0,7.939871576361883,6.551080335043404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023596972515952074,0.02702661380651989,0.01970276747539174,0.0010862839064793661,0.035210949289757994,0.021142377292417223,0.0,-0.0003362525984994136,0.023072862733679356,0.0028998851786309386,0.0003052839863812551,0.0009068636986194179,0.0012645365922071506,0.001301454929052852,0.004260756482108263,-6.767577433492988e-05,-0.0009677974542137235,-0.0015957538592920172,0.0017956751871679444
B097C564GC,5.68697535633982,8.517193191416238,94.0,8.395477432732141,6.066108090103747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017850122593954437,2.095450763590634e-05,-0.052874796509422596,-0.015163523333758349,-0.024951829976635052,0.01620910151017597,0.0,-0.00046861034061294047,0.020402689609327354,0.0010655317976488732,6.15837617078796e-05,0.000752073604380712,8.548287165467627e-05,0.025321253317670198,0.0006351601508504246,-0.0001413461152696982,-0.0008059885968395975,-0.0018448306786012837,0.0025522221680148506
B09GFPVD9Y,9.047821442478408,9.305650551780507,23.0,12.656629021826786,6.915723448631314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0074411946972395525,-0.003622559030773118,0.013913764663302573,0.035581912988564,-0.02711568785176496,-0.0079626900103176,0.0,-0.001273405644169543,0.014881067331298254,-0.00014880798466037959,5.449751392006874e-05,0.000518472756666597,0.00040635110693983736,0.003461238698218949,-0.04176271144984639,-0.0001653391245054081,-0.0007498473074520007,-0.0024647164177440573,0.0009195326312328688
B0978V2CP6,7.596392304064196,8.03947991910045,36.0,6.8001700683022,8.121480374750751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00853240448726865,-0.002344383907620795,0.004814782913890667,-0.10688173299553455,0.019101015726337208,-0.02492939199961256,0.0,-0.0004073494873591699,0.011543722399219405,0.004904821499658283,9.255834622308612e-05,0.0004793991475889925,-0.018842929054808336,0.0008677890661056153,0.0011085528139665258,-0.00021397939533926547,-0.0008564353291876614,-0.0014688874274725095,0.001012024038063828
B086WMSCN3,7.090076835776092,8.699514748210191,80.0,10.768948040692958,7.00033446027523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006041407984594116,-0.015578921116539277,-0.05268010953252087,0.02870994597527897,0.004371027711749775,-0.0067216384272614955,0.0,-0.00040180102892918514,-0.18380000159406337,0.0006805877399165183,4.971278191078454e-05,0.00035623931064037605,0.0003635752233094536,0.009997525062499336,0.0008415613583929371,-0.00019150113657815382,-0.0005337229387077969,-0.0016209639991575386,0.0011298101587453857
B08CRRQK6Z,8.517193191416238,9.433483923290392,60.0,8.421122722665503,7.753194269884341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004728664921276504,0.013400890015909682,0.002349821585230529,0.011915230078011518,0.03738404775736853,-0.0049194449678179805,0.0,-0.0005969593735062517,0.02162501212733332,0.000948136859224178,-0.0074738296696159525,0.0005882934475084767,0.001201590370037593,0.002869875484320801,0.003486075066612102,-0.00023489101440645754,-0.0009774091737926938,-0.0012169336134684272,0.0010335078224306927
B09LQH3SD9,6.907755278982137,7.601402334583733,50.0,7.059617628291383,6.413458957167357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01832651852266281,-0.034766164686443515,-0.0006726107521535596,-0.14308349608210846,-0.017908469924732343,-0.0192652560431452,0.0,-0.0003761713556014001,0.010354220364242793,-0.08216666418273234,0.00011771230289014057,0.000574627579189837,0.0004969934394466691,0.0011043788566894364,-0.0005674924649065361,-0.00015473917417693883,-0.0008479658345459029,-0.0020881095400545747,0.0008698429292417131
B09CYTJV3N,8.411832675758411,8.699514748210191,25.0,10.707661664255449,8.19671240721307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007204539963568095,0.0005256139440461994,0.03780803901303443,0.06420037964126095,0.013586010852304754,-0.004074948894558474,0.001043026552943047,-0.0009221956931287422,0.01893393035279587,0.0006796824467892293,0.0001418933691456914,0.0005116275683394633,0.000870088474766817,0.006699276630824897,0.008152623769419734,-0.0004754335840698332,-0.0007458360033342615,-0.0006013107905164361,0.0016807529726065695
B01JOFKL0A,8.575462099540212,8.757154527656606,17.0,9.0217190130337,7.971085753505607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.038817723975298576,-0.04492973762957263,-0.03535935296953539,-0.04753794393167482,-0.020940494982351083,-0.00552507795218844,0.0,-0.0005263648222899064,0.012412775667617098,0.0005802978659630754,6.9396476901602e-05,0.0005205012463557068,0.0004913503350690007,0.0016311005987518002,0.0019435224929475225,-0.0003322886329260655,-0.0009482088580261916,-0.03182063008003752,0.0008816002053208649
B002PD61Y4,6.230481447578482,7.097548850614793,58.0,9.003562174748238,6.182084906716632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012671218998584664,0.007458387494407362,0.025833433784137015,-0.003742846392415231,-0.01540832277984009,-0.011928257046092768,0.0,-0.0005576409958302974,0.021224050112359692,0.0016797639745345806,0.0003112625941867009,0.0014516274072229863,-0.00023760388023220003,0.0011601382124354132,0.0041313034189806785,-0.006150350693351356,-0.0013184530433500185,-0.002665829049074091,0.0017568479082547127
B08D77XZX5,6.396929655216146,7.824046010856292,76.0,10.971004692720294,6.844815479208263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007042699321536929,0.0036737793536303796,-0.056298700189072404,0.04378496598859783,-0.0011599858215777204,-0.009027399986225646,0.0,-0.00030335757852299137,-0.21101792299436056,0.0010457536031026394,9.303528495365753e-05,0.00039932031635544265,0.00043006869658711365,0.008737543229799485,0.0014385369485535194,-0.00014307605277281255,-0.0005694386074901559,-0.0016089696348353755,0.0011077402692171744
B07GWTWFS2,7.438383530044307,7.588829878307813,14.0,8.458928283284262,7.273786317844895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01699051825780771,0.011915449579100823,0.008245498581964057,0.0008847579701978248,0.02950701352019678,-0.01286787994831684,0.0,-0.0003622404199268203,0.016640246917377227,0.0021231907838955523,0.0002058297721669078,0.000575861104298383,0.0010914107336429878,-0.021314985554563463,0.0025956895986746532,-0.0002401345263933763,-0.001216454678797163,-0.0015409804630326107,0.0012905072525609285
B009P2LK80,7.251344983372214,7.402451520818244,14.0,6.669498089857879,7.47477218239787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018165946118388093,-0.019494793079065858,0.01655706461177033,-0.14359800307342085,-0.0008099187105835881,-0.02424832582473755,0.0,-0.00030468284094240514,0.009989783195924246,-0.12001386942109094,0.00013034693722147495,0.0004800014254578855,0.0017303394740156364,0.0009124401592998765,0.0015866457938682288,-0.00017785016854759305,-0.0011220606137067079,-0.0015867524579516613,0.0009302709769690409
B01NBX5RSB,6.647688373563329,7.344719054149673,50.0,7.857867559331803,5.407171771460119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012183910316525725,0.020639658090949524,0.016787365815544034,0.009438429760484724,0.011618738078832394,0.026210223039524864,0.0,-0.0003618095160345547,0.02050323073839536,0.002955610391072696,0.00018034928478300572,0.0010391731152776629,0.0007989726176310796,0.002569498523516813,0.002937426911375951,-0.00014994634024333207,-0.001151338109484641,-0.0015335654700174928,0.0017893481900682672
B00LOD70SC,5.187385805840755,5.351858133476067,15.0,7.804251383528112,6.210600077024653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.003704800744453678,0.03140210877158097,0.040710987350757934,0.011783782858983613,0.013969524760177592,-0.0002740720158908516,0.0,-0.00033778423399780875,0.021831448760058266,0.0027046429124311542,0.00014774490497075022,0.0014256729907356203,0.002830128592759138,0.0018337855476420373,0.0033475281900609845,-0.00010389087197836489,0.033624912156228676,-0.0021083320735488086,0.0015468501235591247
B0B65MJ45G,4.941642422609304,6.309918278226516,75.0,4.127134385045092,6.089044875446846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02094679332774831,-0.0025534572027390823,-0.0333329046194558,0.029155845767672873,-0.009559115431984537,0.03753167269387632,0.0,-0.0004027686465997249,0.011413847924268338,0.0042518792081682475,7.527878769906238e-05,0.0007239768927684054,0.0021144167335296516,0.004679954836901743,0.0003955935411795508,-0.00011091411026427522,-0.0008781984986853785,-0.0012799268911476247,0.0011057393455121201
B07DL1KC3H,5.703782474656201,6.802394763324311,67.0,7.370860166536716,6.8501261661455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011890885829052421,-0.003926512671314413,-0.013586408713817945,-0.04085053180519026,-0.017502814846957336,-0.013674606937274802,0.0,-0.00031585302669554947,0.019463941052381414,0.0032780226596514695,0.00017037755154888145,0.0007282682173536159,-0.012340492204530165,0.0026948594181158115,0.002138766966818366,-8.675644581671804e-05,-0.0012328307084681,-0.002228740351565648,0.001349580808309838
B08CF3B7N1,5.043425116919247,5.991464547107982,61.0,9.735423867488873,7.804659297056102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010657727434299887,-0.028194962739798938,0.002769231463316828,0.04073157395454473,0.007767421992175514,0.01042962224863004,0.0,-0.00031855206907493994,0.030457856497960165,0.0015117107174592093,0.00018849858752219008,0.0009118393721291796,0.0013674460809852463,0.002931577534327516,0.004129493586515309,-0.00022736016544513404,-0.0009920655240421184,-0.0013978580312686971,0.0016764486268220934
B0B12K5BPM,6.956545443151569,7.7406644019172415,54.0,7.484368643286131,6.904750769961838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00337089912922238,0.0005854170127713587,-0.015218590188305825,-0.02014385717193363,-0.027693732249026652,-0.019971729566314024,0.0,-0.0004042482835939154,0.016035555582202505,0.0025716684001963587,-0.019005897081515285,0.0006076661840779707,0.0005402389707160183,0.000993611932353815,0.0002714091705274768,-0.00013878452009521424,-0.0013037059977068566,-0.0032962066485197282,0.0012503349228063598
B0B4KPCBSH,5.501258210544727,6.214608098422191,51.0,6.171700597410915,6.907755278982137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.03580278200475732,-0.03728965190399322,-0.03905647252133349,-0.09986296729694004,-0.05264864067328744,-0.036530136883520754,0.0,-0.00048195659241173416,0.009833622850128449,0.0034789593110326677,0.00010131786344572901,0.0006660547450883314,0.0035171390273899305,-0.016171098265476757,-0.002409287725458853,-0.0001303696757531725,-0.0012835677864495665,-0.00272858932861709,0.0007450512364448514
B009VCGPSY,5.598421958998375,6.476972362889683,59.0,10.902574121818684,6.523562306149512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01284828081377782,0.02640736240420665,0.00734485983804916,0.09580210430794978,0.009095988872504677,0.014636612860194874,0.0,-0.00041501649335259574,0.026755678739427823,0.0010911333406693302,0.0003237443827674724,0.0007707266352372244,0.0006378243840299547,0.006624785859894473,0.007004966793610947,-7.264149724505841e-05,-0.0007232883840333671,-0.0020212651963811366,0.0023004175476671663
B082T6V3DT,6.684611727667927,7.650168700845001,62.0,9.010547069270189,7.040536390215956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016544129215617432,0.04447204738549772,0.007824545239127473,0.014995510867593112,0.009262036600339342,0.035768551018554716,0.0,-0.0003612564643844962,0.02393017058231635,0.002355545747705037,0.0002803581324405968,0.0007059505383949727,0.0010308664254262113,0.002492797006125329,0.0023209617225802503,-0.00013103732679155654,-0.0010900326450064312,-0.0021504284383263438,0.002054271743982099
B09F6D21BY,6.673297967767654,7.600902459542082,60.0,4.6443908991413725,6.261491684321042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01638810316770105,-0.017023095852782718,-0.01939127156540053,-0.10678536881343462,-0.011588462863583117,-0.02889656708983239,0.0,-0.0008388098474824801,0.010792444781691302,0.0014561367660644465,0.00012720595696009697,0.0006792839855188504,-0.023486910972569604,2.3542094277217983e-05,-0.0008771918290585745,-0.00013524130976293235,-0.0009879211717634462,-0.0017072639550315216,0.0010238226348883472
B07FL3WRX5,8.101677747454572,8.77971129020447,49.0,9.325274910068282,7.444833273892193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.03936008523713099,-0.08054240496901911,-0.017925170056550997,-0.040220361011161006,-0.010022038469905965,-0.009447412546578562,0.0,-0.0006206020008539781,0.0133142976538511,0.0005703765514772385,7.491751341149211e-05,0.0005799028030014597,0.00047905473024002277,-0.04131566640811798,-0.0005744267076079268,-0.00046794551191851495,-0.0010275530623039231,-0.0030514997718273664,0.000540825572097674
B09Y358DZQ,7.617759576608505,8.3654396361887,53.0,6.0473721790462776,6.7580945044277305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.018317920795816463,-0.022271701419958843,-0.036041726354305866,-0.08054714223922929,-0.039533635368134125,-0.03636012777526048,0.0,-0.0006715624938078691,0.008890156972920522,0.002176068762637442,4.713284084573388e-05,0.0005102165052085183,0.0026431375776883215,-0.014577396885142662,-0.002233804903662531,-0.00018389745528111235,-0.0010041347550577484,-0.0028384125445154494,0.0007308050138817634
B09JS562TP,7.24422751560335,7.396948602621014,14.0,9.14622842650894,6.1779441140506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.009583219350315631,-0.007084825837664539,0.004663378428522265,-0.025520639268506784,-0.031249518263648496,-0.014931617566471687,0.0,-0.0005001061530492734,0.012652296371525153,0.0017930823712958954,0.00017556879669427871,0.0009955162153346465,-0.00023390812784782611,0.002460097434086492,-0.02423130245428183,-0.00016971664503216742,-0.001387784328253474,-0.004375456840207335,0.00144383332983125
B09GYBZPHF,7.047517221357296,7.824046010856292,54.0,8.385716828627851,6.419994928147142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.024518147311755455,-0.03457782841316657,-0.009883609716343927,-0.03556087619464961,-0.05898453604284441,-0.02376836347102653,0.0,-0.0005066403577802703,0.012466245020041242,0.0011029348800366278,0.0001389845396624878,0.0007430716254748404,-0.0015291974661522545,-0.027485381936567136,0.0002917399548459798,-0.00015780778718180955,-0.001384196504659485,-0.004251502333499957,0.0012862352869706228
B09MDCZJXS,7.090076835776092,8.612503371220562,78.0,7.622663951323595,6.519147287940395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020284830981108826,-0.04989546186043299,-0.11410398576466832,-0.06494305165004334,-0.025186150409572294,0.014360944992658916,0.0,-0.0004484070478065405,0.012478755114716477,0.0008267788661760278,4.044451634399593e-05,0.0005194280442083254,0.00032277741032885385,0.02069565347788739,-0.00048505067839869296,-0.00015826021321117877,-0.0008288425131468102,-0.0022488046302169096,0.0016321923097711987
B0B84QN4CN,6.493753839851686,7.00397413672268,40.0,4.5217885770490405,5.517452896464707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.007084767201449722,-0.009026422200549859,-0.004697958080068929,-0.04924190683857887,-0.008676095848059048,-0.02039575205766596,0.0,-0.0010110167850507423,0.008595439015043666,0.0036335606669308618,0.00012855786335421726,0.0007333482455578633,0.0011129234683176037,-0.014304412663695984,0.00030816209298791366,-0.0001728646966512315,-0.0010660453552554826,-0.002170344734477112,0.0009344029318890534
B0B61GCHC1,5.298317366548036,6.907755278982137,80.0,4.477336814478207,6.07073772800249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015498930158355507,-0.0013526642879878635,-0.03129618728737114,0.024965521290141623,-0.007353853502427228,0.04806346598852542,0.0,-0.0004103815456619486,0.011517188209982123,0.004339254866499687,8.355671889148653e-05,0.0007119339954806492,0.0014746047731023283,0.005641383921902161,0.0003111529648595024,-0.00011240699706831946,-0.0008022741400054656,-0.0012005533612682484,0.0012167719332501293
B01LYU3BZF,7.696212639346407,8.068089626278244,31.0,9.174816815907135,6.529418838262226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004930988996347878,0.012824184202036121,0.05545159297340433,0.030309002389403757,0.004947779130015988,-0.011892336984456051,0.0,-0.0004746741947019473,0.018879782056901603,-0.014206519235885935,0.00016547778504900635,0.0007149273762479425,0.0007630386755045037,0.0016021000769978855,0.005238432758487761,-0.00012827599071897568,-0.000982974102953449,-0.003313833135180175,0.0016480867474456319
